"id","user.id","created_at","text","hashtags","user_mentions"
809376596192804900,809042666411331600,"Thu Dec 15 12:36:32 +0000 2016","RT @snegugu_wayne: #webelieveyou #DutSilentProtest","webelieveyou, DutSilentProtest","snegugu_wayne"
809367877677707300,6272222,"Thu Dec 15 12:01:54 +0000 2016","RT @GlenfordCanning: Polls show ‘I Believe You’ campaign improving response to sexual assault survivors #Webelieveyou #believesurvivors htt…","Webelieveyou, believesurvivors","GlenfordCanning"
809234382477111300,1217586145,"Thu Dec 15 03:11:26 +0000 2016","RT @GlenfordCanning: Polls show ‘I Believe You’ campaign improving response to sexual assault survivors #Webelieveyou #believesurvivors htt…","Webelieveyou, believesurvivors","GlenfordCanning"
809202079642386400,1377915300,"Thu Dec 15 01:03:04 +0000 2016","RT @GlenfordCanning: Polls show ‘I Believe You’ campaign improving response to sexual assault survivors #Webelieveyou #believesurvivors htt…","Webelieveyou, believesurvivors","GlenfordCanning"
809191713097056300,24824646,"Thu Dec 15 00:21:53 +0000 2016","RT @GlenfordCanning: Polls show ‘I Believe You’ campaign improving response to sexual assault survivors #Webelieveyou #believesurvivors htt…","Webelieveyou, believesurvivors","GlenfordCanning"
809170178919505900,17706784,"Wed Dec 14 22:56:18 +0000 2016","Polls show ‘I Believe You’ campaign improving response to sexual assault survivors #Webelieveyou #believesurvivors https://t.co/HuFayKGcAk","Webelieveyou, believesurvivors",""
809151866961596400,72088119,"Wed Dec 14 21:43:33 +0000 2016","RT @reprotaylor: ""51% of trans men &amp; 58% of non-binary AFAB people have experienced sexual assault in their lifetimes"" #WeBelieveYou https:…","WeBelieveYou","reprotaylor"
809138189180936200,2682774608,"Wed Dec 14 20:49:12 +0000 2016","@ladygaga you shouldn't have to do an interview to prove you were raped &amp; have PTSD.  #webelieveyou ❤️","webelieveyou","ladygaga"
809054649965748200,16951131,"Wed Dec 14 15:17:14 +0000 2016","RT @AWHL: Support, referrals, respect &amp; compassion. Call us if you need to talk #webelieveyou","webelieveyou","AWHL"
809050144599666700,217384633,"Wed Dec 14 14:59:20 +0000 2016","Support, referrals, respect &amp; compassion. Call us if you need to talk #webelieveyou","webelieveyou",""
809019060365197300,35286880,"Wed Dec 14 12:55:49 +0000 2016","#WeBelieveYou It's not your fault. You are not alone. https://t.co/6Rc4Cl4ieK","WeBelieveYou",""
808991138199797800,1191500480,"Wed Dec 14 11:04:52 +0000 2016","RT @CRASAC: It takes courage to have survived. Helpline: 02476277777 10-2pm #webelieveyou https://t.co/PPsHLqqA5s","webelieveyou","CRASAC"
808959740667658200,47615698,"Wed Dec 14 09:00:06 +0000 2016","It takes courage to have survived. Helpline: 02476277777 10-2pm #webelieveyou https://t.co/PPsHLqqA5s","webelieveyou",""
808823680780288000,607592185,"Tue Dec 13 23:59:27 +0000 2016","RT @joshuanmckeown: Great news! #ibelieveyou #webelieveyou https://t.co/ZxdbQLcoCF","ibelieveyou, webelieveyou","joshuanmckeown"
808774774990192600,2177361736,"Tue Dec 13 20:45:07 +0000 2016","Great news! #ibelieveyou #webelieveyou https://t.co/ZxdbQLcoCF","ibelieveyou, webelieveyou",""
808766840830890000,21194711,"Tue Dec 13 20:13:35 +0000 2016","@piersmorgan doubt #LadyGaga &amp; #Madonna need publicity, the 2 most famous popstars in the world #WeBelieveYou #RespectSurvivors #PTSD #Rape","LadyGaga, Madonna, WeBelieveYou, RespectSurvivors, PTSD, Rape","piersmorgan"
808732503011946500,276733185,"Tue Dec 13 17:57:08 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
808674519107989500,3711455415,"Tue Dec 13 14:06:44 +0000 2016","""51% of trans men &amp; 58% of non-binary AFAB people have experienced sexual assault in their lifetimes"" #WeBelieveYou https://t.co/CneADhP0Hq","WeBelieveYou",""
808607150088081400,1191500480,"Tue Dec 13 09:39:02 +0000 2016","RT @CRASAC: Even when you don't feel it, you are. Helpline 02476277777 10-2pm #webelieveyou https://t.co/irMDR0Ifhx","webelieveyou","CRASAC"
808597353292824600,47615698,"Tue Dec 13 09:00:06 +0000 2016","Even when you don't feel it, you are. Helpline 02476277777 10-2pm #webelieveyou https://t.co/irMDR0Ifhx","webelieveyou",""
808410563592200200,760579981898608600,"Mon Dec 12 20:37:52 +0000 2016","RT @endrapeoncampus: Lady Gaga spoke with a group of LGBTQ youth about struggling with PTSD after being raped at age 19. #WeBelieveYou. htt…","WeBelieveYou","endrapeoncampus"
808396222511849500,54680327,"Mon Dec 12 19:40:53 +0000 2016","Where's the rally of support for Indigenous women?  #SupportIndigenousWomen #webelieveyou https://t.co/ZkyLKVge7X","SupportIndigenousWomen, webelieveyou",""
