"id","user.id","created_at","text","hashtags","user_mentions"
807265006148587500,3773204536,"Fri Dec 09 16:45:50 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807264661947220000,431269308,"Fri Dec 09 16:44:28 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807264437044248600,33611715,"Fri Dec 09 16:43:34 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807263565799428100,111054675,"Fri Dec 09 16:40:06 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807262209067786200,705490933245149200,"Fri Dec 09 16:34:43 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807261687711723500,21680436,"Fri Dec 09 16:32:39 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807260954358485000,18011418,"Fri Dec 09 16:29:44 +0000 2016","RT @AmyMek: ""Muhammad"" Is the Most Common name for a convicted gang RAPIST in England!\n\n#WhyWomenDontReport 👉Western ""Leaders"" cover up Mus…","WhyWomenDontReport","AmyMek"
807208917159714800,2910124069,"Fri Dec 09 13:02:57 +0000 2016","RT @4Real_P0litik: #WhyWomenDontReport Native American &amp;Alaska Native women are 2.5x more likely than the general U.S.female pop. to experi…","WhyWomenDontReport","4Real_P0litik"
807208621956329500,36234709,"Fri Dec 09 13:01:47 +0000 2016","RT @4Real_P0litik: #WhyWomenDontReport Native American &amp;Alaska Native women are 2.5x more likely than the general U.S.female pop. to experi…","WhyWomenDontReport","4Real_P0litik"
807172633586499600,799724965952008200,"Fri Dec 09 10:38:47 +0000 2016","RT @eric_adelson: Front page of @pbpost. ""We are in fear of our lives."" #whywomendontreport https://t.co/P8x5exd8kd","whywomendontreport","eric_adelson, pbpost"
