"id","user.id","created_at","text","hashtags","user_mentions"
807483136581976000,4704604477,"Sat Dec 10 07:12:36 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807478520108740600,299188947,"Sat Dec 10 06:54:16 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807476934082867200,107595199,"Sat Dec 10 06:47:57 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807476090365210600,2976859817,"Sat Dec 10 06:44:36 +0000 2016","#ToxicMasculinity #MasculinitySoFragile #ughhh https://t.co/Yf0At5tvWE","ToxicMasculinity, MasculinitySoFragile, ughhh",""
807474662452199400,36513101,"Sat Dec 10 06:38:56 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807464161756082200,1054119319,"Sat Dec 10 05:57:12 +0000 2016","Lmao men think hate=don't wanna fuck\n #masculinitysofragile","masculinitysofragile",""
807462663622041600,2325082608,"Sat Dec 10 05:51:15 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807452395022286800,307715654,"Sat Dec 10 05:10:27 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807450158145404900,2557476876,"Sat Dec 10 05:01:34 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807445671594836000,2883843876,"Sat Dec 10 04:43:44 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807417099471716400,1377938450,"Sat Dec 10 02:50:12 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807415203440644100,1968589500,"Sat Dec 10 02:42:40 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807411625095557100,112507953,"Sat Dec 10 02:28:27 +0000 2016","@realDonaldTrump #masculinitySOFRAGILE https://t.co/6Ozi7bQEnH","masculinitySOFRAGILE","realDonaldTrump"
807408441002172400,15087368,"Sat Dec 10 02:15:47 +0000 2016","#masculinitysofragile #okcupidemails https://t.co/N3R5JGnCjY","masculinitysofragile, okcupidemails",""
807406483377950700,45970745,"Sat Dec 10 02:08:01 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807406307695329300,2786151549,"Sat Dec 10 02:07:19 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807404944215208000,1850302886,"Sat Dec 10 02:01:54 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807395393533341700,62445254,"Sat Dec 10 01:23:57 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807394860655222800,335919040,"Sat Dec 10 01:21:50 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807393842886508500,4437356953,"Sat Dec 10 01:17:47 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807393637051076600,37672253,"Sat Dec 10 01:16:58 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807391201284399100,1614461738,"Sat Dec 10 01:07:17 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807387305346469900,3112157976,"Sat Dec 10 00:51:48 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807383156848554000,887491723,"Sat Dec 10 00:35:19 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807381888188883000,1588715046,"Sat Dec 10 00:30:17 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807381592746430500,2194786349,"Sat Dec 10 00:29:06 +0000 2016","Negroes these days are so fragile... Who hurt you? Lol 😂 #masculinitysofragile","masculinitysofragile",""
807380561274748900,732309038793396200,"Sat Dec 10 00:25:00 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807378957817487400,16601727,"Sat Dec 10 00:18:38 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807374581648408600,3037682588,"Sat Dec 10 00:01:15 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807373479167279100,798404015579078700,"Fri Dec 09 23:56:52 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807372243957379100,130480996,"Fri Dec 09 23:51:57 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
